ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
804.69,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有腦撕裂傷及挫傷，合併腦震盪Multiple fractures involving skull or face with other bones, open with cerebral laceration and contusion, with concussion, unspecified","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.69,S06.330A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有腦撕裂傷及挫傷，合併腦震盪Multiple fractures involving skull or face with other bones, open with cerebral laceration and contusion, with concussion, unspecified","小腦挫傷及裂傷，未明示側性未伴有意識喪失之初期照護Contusion and laceration of cerebrum, unspecified, without loss of consciousness, initial encounter",10112
804.7,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness,","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.7,S06.4X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness,","硬膜上出血，未伴有意識喪失之初期照護Epidural hemorrhage without loss of consciousness, initial encounter",10112
804.7,S06.5X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness,","創傷性硬腦膜下出血，未伴有意識喪失之初期照護Traumatic subdural hemorrhage without loss of consciousness, initial encounter",10112
804.7,S06.6X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness,","創傷性蜘蛛網膜下出血，未伴有意識喪失之初期照護Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",10112
804.71,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.71,S06.4X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness","硬膜上出血，未伴有意識喪失之初期照護Epidural hemorrhage without loss of consciousness, initial encounter",10112
804.71,S06.5X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness","創傷性硬腦膜下出血，未伴有意識喪失之初期照護Traumatic subdural hemorrhage without loss of consciousness, initial encounter",10112
804.71,S06.6X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness","創傷性蜘蛛網膜下出血，未伴有意識喪失之初期照護Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",10112
804.72,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.72,S06.4X1A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","硬膜上出血，伴有少於30分鐘意識喪失之初期照護Epidural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",10112
804.72,S06.4X2A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","硬膜上出血，伴有31分鐘-59分鐘意識喪失之初期照護Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",10112
804.72,S06.5X1A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","創傷性硬腦膜下出血，伴有少於30分鐘意識喪失之初期照護Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",10112
804.72,S06.5X2A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","創傷性硬腦膜下出血，伴有31分鐘-59分鐘意識喪失之初期照護Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",10112
804.72,S06.6X1A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","創傷性蜘蛛網膜下出血，伴有少於30分鐘意識喪失之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",10112
804.72,S06.6X2A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with brief (less than one hour) loss of consciousness","創傷性蜘蛛網膜下出血，伴有31分鐘-59分鐘意識喪失之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",10112
804.73,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.73,S06.4X3A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","硬膜上出血，伴有1小時-5小時59分鐘意識喪失之初期照護Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",10112
804.73,S06.4X4A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","硬膜上出血，伴有6小時-24小時意識喪失之初期照護Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",10112
804.73,S06.5X3A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","創傷性硬腦膜下出血，伴有1小時-5小時59分鐘意識喪失之初期照護Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",10112
804.73,S06.5X4A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","創傷性硬腦膜下出血，伴有6小時-24小時意識喪失之初期照護Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",10112
804.73,S06.6X3A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有1小時-5小時59分鐘意識喪失之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",10112
804.73,S06.6X4A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有6小時-24小時意識喪失之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",10112
804.74,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.74,S06.4X5A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","硬膜上出血，伴有超過24小時意識喪失，能回復到先前之意識狀態之初期照護Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",10112
804.74,S06.5X5A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","創傷性硬腦膜下出血，伴有超過24小時意識喪失，能回復到先前之意識狀態之初期照護Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",10112
804.74,S06.6X5A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有超過24小時意識喪失，能回復到先前之意識狀態之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",10112
804.75,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.75,S06.4X6A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","硬膜上出血，伴有超過24小時意識喪失，不能回復到先前之意識狀態之初期照護Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",10112
804.75,S06.4X7A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","硬膜上出血，伴有任意時間意識喪失，且於甦醒前即因腦損傷而死亡之初期照護Epidural hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",10112
804.75,S06.4X8A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","硬膜上出血，伴有任意時間意識喪失，且於甦醒前即因其他原因死亡之初期照護Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, initial encounter",10112
804.75,S06.5X6A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性硬腦膜下出血，伴有超過24小時意識喪失，不能回復到先前之意識狀態之初期照護Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",10112
804.75,S06.5X7A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性硬腦膜下出血，伴有任意時間意識喪失，且於甦醒前即因腦損傷而死亡之初期照護Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",10112
804.75,S06.5X8A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性硬腦膜下出血，伴有任意時間意識喪失，且於甦醒前即因其他原因死亡之初期照護Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness, initial encounter",10112
804.75,S06.6X6A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有超過24小時意識喪失，不能回復到先前之意識狀態之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",10112
804.75,S06.6X7A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有任意時間意識喪失，且於甦醒前即因腦損傷而死亡之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",10112
804.75,S06.6X8A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with subarchnoid, subdural, and extradural hemorrhage, with prolonged (more than 24 hours)loss of consciousness, without return to pre-existing conscious level","創傷性蜘蛛網膜下出血，伴有任意時間意識喪失，且於甦醒前即因其他原因死亡之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",10112
804.76,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併意識喪失但未明示時間Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.76,S06.4X9A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併意識喪失但未明示時間Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration","硬膜上出血，伴有期間長短未明之意識喪失之初期照護Epidural hemorrhage with loss of consciousness of unspecified duration, initial encounter",10112
804.76,S06.5X9A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併意識喪失但未明示時間Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration","創傷性硬腦膜下出血，伴有期間長短未明之意識喪失之初期照護Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",10112
804.76,S06.6X9A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併意識喪失但未明示時間Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration","創傷性蜘蛛網膜下出血，伴有期間長短未明之意識喪失之初期照護Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter",10112
804.79,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.79,S06.4X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","硬膜上出血，未伴有意識喪失之初期照護Epidural hemorrhage without loss of consciousness, initial encounter",10112
804.79,S06.5X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","創傷性硬腦膜下出血，未伴有意識喪失之初期照護Traumatic subdural hemorrhage without loss of consciousness, initial encounter",10112
804.79,S06.6X0A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Multiple fractures involving skull or face with other bones, open with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","創傷性蜘蛛網膜下出血，未伴有意識喪失之初期照護Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",10112
804.8,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, unspecified state of consciousness","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.8,S06.360A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，未明示意識狀態Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, unspecified state of consciousness","小腦創傷性出血，未明示側性未伴有意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter",10112
804.81,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with no loss of consciousness","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.81,S06.360A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併無意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with no loss of consciousness","小腦創傷性出血，未明示側性未伴有意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter",10112
804.82,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with brief (less than 1 hour) loss of consciousness","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.82,S06.361A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with brief (less than 1 hour) loss of consciousness","小腦創傷性出血，未明示側性伴有少於30分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, initial encounter",10112
804.82,S06.362A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with brief (less than 1 hour) loss of consciousness","小腦創傷性出血，未明示側性伴有31分鐘-59分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, initial encounter",10112
804.83,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with moderate (1-24hours) loss of consciousness and return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.83,S06.363A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with moderate (1-24hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有1小時-5小時59分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 1 hours to 5 hours 59 minutes, initial encounter",10112
804.83,S06.364A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with moderate (1-24hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有6小時-24小時意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, initial encounter",10112
804.84,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.84,S06.365A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，同時神智回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有超過24小時意識喪失，能回復到先前之意識狀態之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",10112
804.85,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
804.85,S06.366A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有超過24小時意識喪失，不能回復到先前之意識狀態之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",10112
804.85,S06.367A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有任意時間意識喪失，且於甦醒前即因腦損傷而死亡之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",10112
804.85,S06.368A,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併長期（24小時以上）意識喪失，神智未回復到先前意識水準Multiple fractures involving skull or face with other bones, open with other and unspecified intranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有任意時間意識喪失，且於甦醒前即因其他原因死亡之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",10112
804.86,S02.91XB,"侵及顱骨或顏面骨併其他骨之多處開放性骨折伴有其他顱內出血，合併意識喪失但未明示時間Multiple fractures involving skull or face with other bones, open with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration","顱骨開放性骨折之初期照護Unspecified fracture of skull, initial encounter for open fracture",10111
